N,Best E,Conv. Time,Total Time,Merit F.,Generations,Sequence
1,0,0.038789510101,0.00895305,N/A,1000,+
2,1,0.038799173232,0.0167099,2,1000,++
3,1,0.038802706061,0.0207682,4.5,1000,-++
4,2,0.038921026768,0.0292115,4,1000,++-+
5,2,0.043758296465,0.0335994,6.25,1000,++--+
6,7,0.038804478283,0.0444796,2.57143,1000,--++--
7,3,0.000121928788,0.0508701,8.16667,1000,---++-+
8,8,0.000122090404,0.0636263,4,1000,++++--+-
9,12,0.038871954040,0.0691001,3.375,1000,-------++
10,13,0.045512462626,0.0846033,3.84615,1000,----++--++
11,5,0.000154106566,0.0935451,12.1,1000,-+--+---+++
12,10,0.000160391414,0.109819,7.2,1000,-----++--+-+
13,6,0.000435074747,0.118382,14.0833,1000,+-+-++--+++++
14,19,0.000144851515,0.136997,5.15789,1000,-+-++--++-----
15,15,0.000314040404,0.148846,7.5,1000,+-++-+++-+++---
16,24,0.000290446970,0.169911,5.33333,1000,++++--++-++-+-+-
17,32,0.038242539394,0.178654,4.51562,1000,---++++++-+-++--+
18,25,0.000364850505,0.200628,6.48,1000,----++++-+-++--++-
19,29,0.040448789394,0.214328,6.22414,1000,--++--+----++++-+-+
20,26,0.040209518687,0.239233,7.69231,1000,+++++-+---+-++---++-
21,26,0.001733786869,0.252326,8.48077,1000,++-------++--+-+-+--+
22,39,0.000480406566,0.278184,6.20513,1000,+--+--++---+++++++-+-+
23,47,0.041378052525,0.294819,5.62766,1000,+++-++++-++-+---+-+++--
24,36,0.000796362626,0.323666,8,1000,+--++-++-+-+-------+++--
25,36,0.001021828788,0.336962,8.68056,1000,-++--+--+-+-+++++++---+++
26,45,0.046096250505,0.368949,7.51111,1000,---++------++-++-++-+-+-+-
27,37,0.005170550505,0.388104,9.85135,1000,+-++-+--+---+---+---++++---
28,50,0.040985346970,0.421737,7.84,1000,+---++++---+---+---+--+-++-+
29,62,0.003706491414,0.43562,6.78226,1000,-+++----+++-+++-+++-++-+--+--
30,59,0.045021826263,0.470818,7.62712,1000,--+--++-+++++++---+++-+-++-+-+
31,67,0.011707036869,0.49527,7.17164,1000,-------+++---++--+--++-+-+--+-+
32,64,0.042224703535,0.527734,8,1000,+++++++-+-++-+-+---+++--++-++--+
33,64,0.015019645960,0.588164,8.50781,1000,+-+++-+++-++++-+----++++--++-+--+
34,65,0.090190275758,0.634157,8.89231,1000,-+-+-+-++-+--++++--------++--++--+
35,73,0.057179841414,0.659517,8.39041,1000,+--++--++---------++++--+-++-+-+-+-
36,82,0.040897347980,0.704261,7.90244,1000,---+++++---+++-+++++-++--+--+-+-++-+
37,86,0.095576627273,0.724603,7.9593,1000,--++--++--------++++--+-++-+--+-+-+-+
38,87,0.069429424242,0.772851,8.29885,1000,-+-+-+-++-+--+-++----+++++++++--++--++
39,99,0.093290250000,0.80073,7.68182,1000,--------++-++-+--+--+++----+++--+-+-+-+
